corso_codice;materia_codice;materia_descrizione;url;tipo;docente_codice;docente_nome;lingua;e-learning;componente_id;componente_padre;componente_radice;componente_mutuazione
8028;77805;SOFTWARE ARCHITECTURES;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400432;;30308;Ciancarini Paolo;;;400432;0;400432;
8028;77806;MULTIMEDIA AND INTERACTIVE TECHNOLOGIES;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400433;;24210;Roccetti Marco;Italiano;;400433;0;400433;
8028;77807;DISTRIBUTED SYSTEMS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400434;;30905;Amoroso Alessandro;Italiano;;400434;0;400434;
8028;77808;WIRELESS SYSTEMS AND NETWORKS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400435;;35609;Bononi Luciano;Inglese;;400435;0;400435;
8028;77809;ADVANCED ARTIFICIAL INTELLIGENCE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400438;;38590;Kiziltan Zeynep;Inglese;;400438;0;400438;
8028;81667;ALGORITMI PARALLELI - INTELLIGENZA ARTIFICIALE;;;;;;;412709;0;412709;
8028;81940;INTELLIGENZA ARTIFICIALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412710;modulo;34486;Gabbrielli Maurizio;;;412710;412709;412709;
8028;81668;ALGORITMI PARALLELI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412711;modulo;35697;Bertossi Alan Albert;Italiano;;412711;412709;412709;
8028;81670;USABILITA' E USER EXPERIENCE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412713;;31569;Vitali Fabio;Italiano;;412713;0;412713;
8028;82118;GIOCHI E MODELLI BOOLEANI -?Ç?ô ANALISI DI SCENARI STRATEGICI (C.I);;;;;;;412722;0;412722;
8028;82114;GIOCHI E MODELLI BOOLEANI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412723;modulo;33107;Rossi Giovanni;;;412723;412722;412722;412723
8028;81680;ANALISI DI SCENARI STRATEGICI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412724;modulo;35837;Mollona Edoardo;Italiano;;412724;412722;412722;412724
8028;81941;COMPILATORI E INTERPRETI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412734;;30761;Laneve Cosimo;Italiano;;412734;0;412734;412734
8028;81943;COMPLEX SYSTEMS & NETWORK SCIENCE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412737;;16652;Babaoglu Ozalp;Inglese;;412737;0;412737;
8208;6;ALGEBRA SUPERIORE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/340633;;43781;Cantarini Nicoletta;Italiano;;340633;0;340633;
8208;478;GEOMETRIA SUPERIORE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/340634;;34487;Migliorini Luca;Italiano;;340634;0;340634;
8208;478;GEOMETRIA SUPERIORE (1);;modulo;30431;Frosini Patrizio;Italiano;;343845;340634;340634;
8208;478;GEOMETRIA SUPERIORE (2);;modulo;34487;Migliorini Luca;Italiano;;343846;340634;340634;
8208;58996;PROBABILITA';http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/340637;;16677;Campanino Massimo;Italiano;;340637;0;340637;
8208;4524;ANALISI NUMERICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/340639;;30063;Loli Piccolomini Elena;Italiano;;340639;0;340639;
8208;34670;ALGEBRA SUPERIORE 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/340681;;15844;Brini Andrea;Italiano;;340681;0;340681;
8208;34670;ALGEBRA SUPERIORE 2 (1);;modulo;15844;Brini Andrea;Italiano;;353495;340681;340681;
8208;34670;ALGEBRA SUPERIORE 2 (2);;modulo;16902;Cagliari Francesca;;;353496;340681;340681;
8208;34676;ANALISI SUPERIORE 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/340710;;14688;Bove Antonio;Italiano;;340710;0;340710;
8208;34678;ANALISI FUNZIONALE 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/340712;;14688;Bove Antonio;Italiano;;340712;0;340712;
8208;34678;ANALISI FUNZIONALE 2 (1);;modulo;14688;Bove Antonio;Italiano;;366723;340712;340712;
8208;34678;ANALISI FUNZIONALE 2 (2);;modulo;15913;Guidetti Davide;;;366724;340712;340712;
8208;34686;ISTITUZIONI DI ANALISI SUPERIORE 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/340731;;15183;Franchi Bruno;Italiano;;340731;0;340731;
8208;34686;ISTITUZIONI DI ANALISI SUPERIORE 2 (1);;modulo;15183;Franchi Bruno;Italiano;;384895;340731;340731;
8208;34686;ISTITUZIONI DI ANALISI SUPERIORE 2 (2);;modulo;16921;Parmeggiani Alberto;Italiano;;384896;340731;340731;
8208;17266;PROCESSI STOCASTICI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/340733;;16677;Campanino Massimo;Italiano;;340733;0;340733;324637
8208;34687;SISTEMI DINAMICI E APPLICAZIONI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/340734;;39872;Lenci Marco;Italiano;;340734;0;340734;
8208;696;MECCANICA SUPERIORE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/340735;;15694;Graffi Sandro;Italiano;;340735;0;340735;
8208;41505;INFERENZA STATISTICA BAYESIANA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/340743;;15842;Cocchi Daniela;Italiano;;340743;0;340743;403470
8208;17661;GRAFICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/340837;;31762;Morigi Serena;Italiano;;340837;0;340837;385392
8208;32626;ECONOMETRICS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/340839;;74364;Arduini Tiziano;Inglese;;340839;0;340839;392822
8208;16789;DIDATTICA DELLA MATEMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/340849;;35968;Cattabriga Alessia;;;340849;0;340849;
8208;16789;DIDATTICA DELLA MATEMATICA (1);;modulo;38197;Bolondi Giorgio;;;415243;340849;340849;
8208;16789;DIDATTICA DELLA MATEMATICA (2);;modulo;35968;Cattabriga Alessia;;;415244;340849;340849;
8208;34732;ELEMENTI DI ALGEBRA E GEOMETRIA DA UN PUNTO DI VISTA SUPERIORE (C.I.);;;;;;;340850;0;340850;
8208;34733;ELEMENTI DI ALGEBRA DA UN PUNTO DI VISTA SUPERIORE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/340851;modulo;15590;Manaresi Mirella;Italiano;;340851;340850;340850;
8208;34734;ELEMENTI DI GEOMETRIA DA UN PUNTO DI VISTA SUPERIORE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/340852;modulo;;;Italiano;;340852;340850;340850;
8208;34734;ELEMENTI DI GEOMETRIA DA UN PUNTO DI VISTA SUPERIORE (2);;modulo;;;Italiano;;426579;340852;340850;
8208;34734;ELEMENTI DI GEOMETRIA DA UN PUNTO DI VISTA SUPERIORE (1);;modulo;15028;Coen Salvatore;;;426580;340852;340850;
8208;34739;CALCOLO NUMERICO E SOFTWARE DIDATTICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/340859;;30064;Spaletta Giulia;Italiano;;340859;0;340859;
8208;34740;STORIA DELLA MATEMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/340860;;38197;Bolondi Giorgio;Italiano;;340860;0;340860;
8208;34740;STORIA DELLA MATEMATICA (1);;modulo;38197;Bolondi Giorgio;Italiano;;366680;340860;340860;
8208;34740;STORIA DELLA MATEMATICA (2);;modulo;15028;Coen Salvatore;;;366682;340860;340860;
8208;17809;DIDATTICA E PEDAGOGIA SPECIALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/340865;;38863;Fabbri Manuela;Italiano;;340865;0;340865;
8208;34756;PRINCIPI DELLA MATEMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/340881;;15498;Plazzi Piero;Italiano;;340881;0;340881;
8208;17268;PROVA FINALE;;;;;;;340907;0;340907;
8208;27994;ATTIVITA' PROFESSIONALIZZANTE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/340908;;15590;Manaresi Mirella;;;340908;0;340908;
8208;66723;ANALISI NUMERICA E SOFTWARE SCIENTIFICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/366614;;50756;Ayuso Blanca;Italiano;;366614;0;366614;
8208;66731;ALGEBRA E GEOMETRIA PER LE APPLICAZIONI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/366633;;15590;Manaresi Mirella;Italiano;;366633;0;366633;
8208;66731;ALGEBRA E GEOMETRIA PER LE APPLICAZIONI (2);;modulo;15590;Manaresi Mirella;Italiano;;399524;366633;366633;
8208;66731;ALGEBRA E GEOMETRIA PER LE APPLICAZIONI (1);;modulo;30588;Achilles Hans Joachim Rudiger;;;399525;366633;366633;
8208;66734;COMPLEMENTI DI GEOMETRIA SUPERIORE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/366636;;30187;Venturini Sergio;Italiano;;366636;0;366636;
8208;66734;COMPLEMENTI DI GEOMETRIA SUPERIORE (1);;modulo;30187;Venturini Sergio;Italiano;;415273;366636;366636;
8208;66734;COMPLEMENTI DI GEOMETRIA SUPERIORE (2);;modulo;33180;Fioresi Rita;;;415274;366636;366636;
8208;66736;METODI NUMERICI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/366640;;34563;Landi Germana;Italiano;;366640;0;366640;
8208;66741;ELEMENTI DI ANALISI E DI RICERCA OPERATIVA DA UN PUNTO DI VISTA SUPERIORE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/366668;;15826;Negrini Paolo;Italiano;;366668;0;366668;
8208;72725;EQUAZIONI A DERIVATE PARZIALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384876;;10818;Lanconelli Ermanno;Italiano;;384876;0;384876;
8208;72725;EQUAZIONI A DERIVATE PARZIALI (1);;modulo;10818;Lanconelli Ermanno;Italiano;;415257;384876;384876;
8208;72725;EQUAZIONI A DERIVATE PARZIALI (2);;modulo;41634;Cupini Giovanni;;;415258;384876;384876;
8208;10822;LOGICA 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384898;;30463;Corsi Giovanna;Italiano;;384898;0;384898;321572
8208;72731;LOGICA 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384899;;30463;Corsi Giovanna;Italiano;;384899;0;384899;321572
8208;76297;ANALISI SUPERIORE 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394173;;14688;Bove Antonio;Italiano;;394173;0;394173;
8208;76298;ANALISI APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394175;;16738;Citti Giovanna;Italiano;;394175;0;394175;
8208;76332;METODI MATEMATICI NELLE SCIENZE (C.I.);;;;;;;394176;0;394176;
8208;76300;METODI MATEMATICI PER LA MECCANICA DEI CONTINUI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394178;modulo;15765;Franchi Franca;Italiano;;394178;394176;394176;394178
8208;76301;MECCANICA STATISTICA DEI SISTEMI COMPLESSI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394179;modulo;32964;Contucci Pierluigi;Italiano;;394179;394176;394176;
8208;76333;MODELLI MATEMATICI PER LE APPLICAZIONI (C.I.);;;;;;;394180;0;394180;
8208;76303;MODELLI MATEMATICI CONTINUI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394181;modulo;15765;Franchi Franca;Italiano;;394181;394180;394180;394178
8208;76304;TEORIA DELL'INFORMAZIONE E COMPLESSITA';http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394182;modulo;43060;Cristadoro Giampaolo;Italiano;;394182;394180;394180;
8208;46146;ANALISI NON LINEARE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394183;;30734;Ferrari Fausto;Italiano;;394183;0;394183;
8208;46146;ANALISI NON LINEARE (1);;modulo;31531;Arcozzi Nicola;;;394990;394183;394183;
8208;46146;ANALISI NON LINEARE (2);;modulo;30734;Ferrari Fausto;Italiano;;394991;394183;394183;
8208;76305;ANALISI GEOMETRICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394184;;34535;Bonfiglioli Andrea;Italiano;;394184;0;394184;
8208;76305;ANALISI GEOMETRICA (1);;modulo;34535;Bonfiglioli Andrea;Italiano;;394988;394184;394184;
8208;76305;ANALISI GEOMETRICA (2);;modulo;31761;Morbidelli Daniele;;;394989;394184;394184;
8208;77941;EQUAZIONI DIFFERENZIALI STOCASTICHE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400684;;31572;Pascucci Andrea;Italiano;;400684;0;400684;
8208;72674;TEORIA DEI GIOCHI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400685;;33107;Rossi Giovanni;;;400685;0;400685;412723
8208;58460;DIDATTICA DELLA FISICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400686;;35438;Levrini Olivia;Italiano;;400686;0;400686;329246
8208;6690;TEORIA DEI GRAFI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412490;;15683;Barnabei Marilena;Italiano;;412490;0;412490;
8208;82696;MODELLI MATEMATICI PER LE SCIENZE BIOMEDICHE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/415823;;16738;Citti Giovanna;Italiano;;415823;0;415823;
8208;82696;MODELLI MATEMATICI PER LE SCIENZE BIOMEDICHE (1);;modulo;16738;Citti Giovanna;Italiano;;415824;415823;415823;
8208;82696;MODELLI MATEMATICI PER LE SCIENZE BIOMEDICHE (2);;modulo;34014;Tesi Maria Carla;;;415825;415823;415823;
8209;30386;EROSIONE DEL SUOLO E SISTEMAZIONI DI BIOINGEGNERIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350769;;23611;Pavanelli Donatella;Italiano;;350769;0;350769;363827
8209;66444;BIOGEOGRAFIA E PROTEZIONE DELLA FAUNA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365756;;30350;Vallisneri Maria;Italiano;;365756;0;365756;
8209;66444;BIOGEOGRAFIA E PROTEZIONE DELLA FAUNA (1);;modulo;30350;Vallisneri Maria;Italiano;;376441;365756;365756;
8209;66444;BIOGEOGRAFIA E PROTEZIONE DELLA FAUNA (2);;modulo;42346;Montanini Stefano;;;376442;365756;365756;
8209;66444;BIOGEOGRAFIA E PROTEZIONE DELLA FAUNA (3);;modulo;46712;Agostini Nevio;;;385190;365756;365756;
8209;66447;PALEOBIOGEOGRAFIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365760;;30319;Barbieri Roberto;Italiano;;365760;0;365760;
8209;66447;PALEOBIOGEOGRAFIA (1);;modulo;30319;Barbieri Roberto;Italiano;;385191;365760;365760;385191
8209;66447;PALEOBIOGEOGRAFIA (2);;modulo;43786;Cavalazzi Barbara;;;385192;365760;365760;385192
8209;66451;ECONOMIA DELL'AMBIENTE E VIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365762;;16681;Nuti Giovanetti Fabio;Italiano;;365762;0;365762;
8209;66451;ECONOMIA DELL'AMBIENTE E VIA (1);;modulo;16681;Nuti Giovanetti Fabio;Italiano;;368096;365762;365762;
8209;66451;ECONOMIA DELL'AMBIENTE E VIA (2);;modulo;32351;Gumiero Bruna;;;368097;365762;365762;
8209;66505;BIOLOGIA DELLA CONSERVAZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365882;;912396;Marini Mario;Italiano;;365882;0;365882;
8209;66505;BIOLOGIA DELLA CONSERVAZIONE (1);;modulo;912396;Marini Mario;Italiano;;365886;365882;365882;
8209;66505;BIOLOGIA DELLA CONSERVAZIONE (2);;modulo;39448;Goffredo Stefano;;;365887;365882;365882;
8209;28933;BIOMETRIA E STATISTICA 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365891;;42108;Alboni Fabrizio;Italiano;;365891;0;365891;
8209;28933;BIOMETRIA E STATISTICA 2 (1);;modulo;42108;Alboni Fabrizio;Italiano;;394855;365891;365891;
8209;28933;BIOMETRIA E STATISTICA 2 (2);;modulo;41470;Ventrucci Massimo;;;399463;365891;365891;
8209;45009;LABORATORIO DI BOTANICA SISTEMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385193;;16846;Conte Lucia;Italiano;;385193;0;385193;
8209;45009;LABORATORIO DI BOTANICA SISTEMATICA (1);;modulo;16846;Conte Lucia;Italiano;;404255;385193;385193;404255
8209;45009;LABORATORIO DI BOTANICA SISTEMATICA (2);;modulo;38819;Galloni Marta;;;404256;385193;385193;404256
8209;66409;PARASSITOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385196;;912396;Marini Mario;Italiano;;385196;0;385196;366752
8209;18787;BIOMATERIALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385197;;23800;Valdr?¿ Giovanni;Italiano;;385197;0;385197;332525
8209;66773;GENETICA DELLA CONSERVAZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385199;;34120;Randi Ettore;Italiano;;385199;0;385199;366753
8209;72910;LABORATORIO DI CARTOGRAFIA NUMERICA E GIS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385316;;31716;Cantelli Luigi;Italiano;;385316;0;385316;
8209;76334;FISIOLOGIA DELLE PIANTE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394234;;46020;Zaffagnini Mirko;Italiano;;394234;0;394234;
8209;58465;ECOLOGIA DEL PAESAGGIO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402797;;35631;Pezzi Giovanna;Italiano;;402797;0;402797;
8209;54950;ECOLOGIA DELLA VEGETAZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402798;;51133;Chiarucci Alessandro;Italiano;;402798;0;402798;402798
8209;81994;GESTIONE ECOLOGICA E BIOMONITORAGGIO DEL TERRITORIO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412894;;32351;Gumiero Bruna;Italiano;;412894;0;412894;
8209;81995;LABORATORIO DI MONITORAGGIO E CONSERVAZIONE DELLE PIANTE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412895;;38819;Galloni Marta;Italiano;;412895;0;412895;
8209;18393;DINAMICA DEI LITORALI E RISCHI COSTIERI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412897;;30344;Romagnoli Claudia;Italiano;;412897;0;412897;323178
8209;68041;ECOFISIOLOGIA ANIMALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412899;;20925;Poli Alessandro;Italiano;;412899;0;412899;
8209;75646;PROGETTAZIONE EUROPEA PER LA NATURA E L'AMBIENTE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412901;;50472;Picchi Stefano;Italiano;;412901;0;412901;
8209;37631;LABORATORIO DI SUBACQUEA SCIENTIFICA: TECNICHE D'IMMERSIONE PER IL RILEVAMENTO BIOLOGICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412903;;39448;Goffredo Stefano;Italiano;;412903;0;412903;351122
8418;11396;ANALISI STATISTICA MULTIVARIATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350481;;38786;Puzzarini Cristina;Italiano;;350481;0;350481;
8418;11396;ANALISI STATISTICA MULTIVARIATA (1);;modulo;38786;Puzzarini Cristina;Italiano;;395837;350481;350481;
8418;11396;ANALISI STATISTICA MULTIVARIATA (2);;modulo;46179;Valenti Giovanni;;;395838;350481;350481;
8418;55012;LEGISLAZIONE AMBIENTALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350482;;32478;Garzia Giuseppe;Italiano;;350482;0;350482;350482
8418;58305;LABORATORIO INTERDISCIPLINARE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350483;;32535;Dinelli Enrico;Italiano;;350483;0;350483;
8418;58305;LABORATORIO INTERDISCIPLINARE (1);;modulo;32535;Dinelli Enrico;Italiano;;368239;350483;350483;
8418;58305;LABORATORIO INTERDISCIPLINARE (2);;modulo;31025;Pasteris Andrea;;;368240;350483;350483;
8418;58305;LABORATORIO INTERDISCIPLINARE (3);;modulo;32558;Buscaroli Alessandro;;;368241;350483;350483;
8418;58305;LABORATORIO INTERDISCIPLINARE (4);;modulo;15244;Modelli Alberto;;;368242;350483;350483;
8418;37358;ANALISI CHIMICA DELLA QUALITA' AMBIENTALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350486;;30384;Fabbri Daniele;Italiano;;350486;0;350486;
8418;37358;ANALISI CHIMICA DELLA QUALITA' AMBIENTALE (1);;modulo;30384;Fabbri Daniele;Italiano;;395058;350486;350486;
8418;37358;ANALISI CHIMICA DELLA QUALITA' AMBIENTALE (2);;modulo;40740;Torri Cristian;;;395059;350486;350486;
8418;37361;FISIOLOGIA APPLICATA ALL'AMBIENTE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350487;;31830;Fabbri Elena;Italiano;;350487;0;350487;
8418;37361;FISIOLOGIA APPLICATA ALL'AMBIENTE (1);;modulo;31830;Fabbri Elena;Italiano;;395060;350487;350487;
8418;37361;FISIOLOGIA APPLICATA ALL'AMBIENTE (2);;modulo;33779;Valbonesi Paola;;;395061;350487;350487;
8418;37362;METODI ECOLOGICI PER L'ANALISI E LA GESTIONE DELL'AMBIENTE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350491;;31025;Pasteris Andrea;Italiano;;350491;0;350491;
8418;37364;IDROLOGIA AMBIENTALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350492;;34260;Antonellini Marco;Italiano;;350492;0;350492;
8418;37364;IDROLOGIA AMBIENTALE (1);;modulo;34260;Antonellini Marco;Italiano;;368233;350492;350492;
8418;37364;IDROLOGIA AMBIENTALE (2);;modulo;32535;Dinelli Enrico;;;368234;350492;350492;
8418;37367;PRINCIPI DI GESTIONE DEL TERRITORIO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350495;;48549;Arelli Alessia;Italiano;;350495;0;350495;
8418;37367;PRINCIPI DI GESTIONE DEL TERRITORIO (1);;modulo;48549;Arelli Alessia;Italiano;;417684;350495;350495;
8418;37367;PRINCIPI DI GESTIONE DEL TERRITORIO (2);;modulo;48200;Greggio Nicolas;;;417685;350495;350495;
8418;19759;BOTANICA AMBIENTALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350515;;35631;Pezzi Giovanna;Italiano;;350515;0;350515;
8418;37377;PROCESSI DI TRASPORTO E DISPERSIONE DEGLI INQUINANTI IN ATMOSFERA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350516;;15244;Modelli Alberto;Italiano;;350516;0;350516;
8418;37377;PROCESSI DI TRASPORTO E DISPERSIONE DEGLI INQUINANTI IN ATMOSFERA (1);;modulo;15244;Modelli Alberto;Italiano;;368256;350516;350516;
8418;37377;PROCESSI DI TRASPORTO E DISPERSIONE DEGLI INQUINANTI IN ATMOSFERA (2);;modulo;36663;Andretta Massimo;;;368257;350516;350516;
8418;37378;PEDOLOGIA E GESTIONE DEL SUOLO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350517;;32558;Buscaroli Alessandro;Italiano;;350517;0;350517;
8418;37378;PEDOLOGIA E GESTIONE DEL SUOLO (1);;modulo;32558;Buscaroli Alessandro;Italiano;;404474;350517;350517;
8418;37378;PEDOLOGIA E GESTIONE DEL SUOLO (2);;modulo;41781;Zannoni Denis;;;404475;350517;350517;
8418;28121;GEOFISICA DEI RISCHI AMBIENTALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350522;;33335;Piombo Antonello;Italiano;;350522;0;350522;
8418;37381;PREVENZIONE E CONTROLLO DELL'IMPATTO AMBIENTALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350523;;40008;Guerra Roberta;Italiano;;350523;0;350523;
8418;37382;SISTEMI DI GESTIONE AMBIENTALE, DI POLITICA ED ECONOMIA AMBIENTALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350525;;16012;Contin Andrea;Italiano;;350525;0;350525;
8418;37382;SISTEMI DI GESTIONE AMBIENTALE, DI POLITICA ED ECONOMIA AMBIENTALE (1);;modulo;16012;Contin Andrea;Italiano;;383240;350525;350525;
8418;37382;SISTEMI DI GESTIONE AMBIENTALE, DI POLITICA ED ECONOMIA AMBIENTALE (2);;modulo;35632;Righi Serena;;;383241;350525;350525;
8418;28238;GESTIONE INTEGRATA DELLE ZONE COSTIERE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350558;;31022;Capozzi Rossella;Italiano;;350558;0;350558;
8418;28238;GESTIONE INTEGRATA DELLE ZONE COSTIERE (1);;modulo;31022;Capozzi Rossella;Italiano;;415332;350558;350558;393399
8418;28238;GESTIONE INTEGRATA DELLE ZONE COSTIERE (2);;modulo;31022;Capozzi Rossella;Italiano;;415333;350558;350558;
8418;66090;CARATTERIZZAZIONE GEOCHIMICA DI MATERIALI CONTAMINATI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/364962;;32535;Dinelli Enrico;Italiano;;364962;0;364962;
8418;66090;CARATTERIZZAZIONE GEOCHIMICA DI MATERIALI CONTAMINATI (1);;modulo;32535;Dinelli Enrico;Italiano;;415337;364962;364962;
8418;66090;CARATTERIZZAZIONE GEOCHIMICA DI MATERIALI CONTAMINATI (2);;modulo;48460;Funari Valerio;;;415338;364962;364962;
8418;69147;THE HYDROLOGICAL CYCLE AND CLIMATE CHANGE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/375679;;34260;Antonellini Marco;Inglese;;375679;0;375679;
8418;69147;THE HYDROLOGICAL CYCLE AND CLIMATE CHANGE (1);;modulo;34260;Antonellini Marco;Inglese;;406429;375679;375679;
8418;69147;THE HYDROLOGICAL CYCLE AND CLIMATE CHANGE (2);;modulo;47508;Mollema Pauline Nella;;;406430;375679;375679;
8418;69157;ENVIRONMENTAL ECONOMICS AND RESOURCE MANAGEMENT IN WATER POLICY MAKING;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/375702;;16012;Contin Andrea;Inglese;;375702;0;375702;
8418;69157;ENVIRONMENTAL ECONOMICS AND RESOURCE MANAGEMENT IN WATER POLICY MAKING (1);;modulo;16012;Contin Andrea;Inglese;;375703;375702;375702;
8418;69157;ENVIRONMENTAL ECONOMICS AND RESOURCE MANAGEMENT IN WATER POLICY MAKING (2);;modulo;43082;Ricci Paolo;;;375704;375702;375702;
8418;69158;ENVIRONMENTAL IMPACT AND RISK ASSESSMENT FOR THE SOCIETY IN WATER AND COASTAL MANAGEMENT;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/375705;;16012;Contin Andrea;Inglese;;375705;0;375705;
8418;69158;ENVIRONMENTAL IMPACT AND RISK ASSESSMENT FOR THE SOCIETY IN WATER AND COASTAL MANAGEMENT (1);;modulo;16012;Contin Andrea;Inglese;;375706;375705;375705;
8418;69158;ENVIRONMENTAL IMPACT AND RISK ASSESSMENT FOR THE SOCIETY IN WATER AND COASTAL MANAGEMENT (2);;modulo;43082;Ricci Paolo;;;375707;375705;375705;
8418;69160;PLANNING AND DECISION MAKING IN WATER BASINS AND COASTAL SYSTEMS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/375709;;34260;Antonellini Marco;Inglese;;375709;0;375709;
