corso_codice;materia_codice;materia_descrizione;url;tipo;componente_id
8210;65781;BILANCI AZIENDALI E CONTROLLO DI GESTIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394139;modulo;394139
8210;42492;MARKETING AVANZATO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394140;modulo;394140
8210;66140;FINANZA AZIENDALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394141;;394141
8210;15548;TEORIA E METODOLOGIA DELL'ALLENAMENTO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394142;;394142
8210;66062;TEORIA DEGLI SPORT INDIVIDUALI E DIDATTICA DELL'ATLETICA LEGGERA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394143;;394143
8210;31446;TEORIA E DIDATTICA DEGLI SPORT DI SQUADRA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394144;;394144
8210;77947;PSICOLOGIA COGNITIVA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400688;;400688
8210;15540;GIORNALISMO SPORTIVO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402743;;402743
8210;78987;SOCIOLOGIA DELLA WELLNESS E GIORNALISMO SPORTIVO C.I.;;;402751
8210;70404;SOCIOLOGIA DELLA WELLNESS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402753;modulo;402753
8210;15540;GIORNALISMO SPORTIVO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402754;modulo;402754
8210;70113;MARKETING;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/406072;;406072
8210;37807;LABORATORIO DI MARKETING;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412747;;412747
8412;36073;ACQUISIZIONE DI CAPACIT?Ç INFORMATICHE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349243;;349243
8412;49754;BIOLOGIA VEGETALE CON ELEMENTI DI BOTANICA FARMACEUTICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349723;;349723
8412;130;CHIMICA GENERALE ED INORGANICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349724;;349724
8412;150;CHIMICA ORGANICA I;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349728;;349728
8412;405;FISICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349729;;349729
8412;674;MATEMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349737;;349737
8412;57359;ANALISI DEI MEDICINALI I;;;349739
8412;18039;CARATTERIZZAZIONE STRUTTURALE DI COMPOSTI ORGANICI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349748;;349748
8412;90;CHIMICA ANALITICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349751;;349751
8412;122;CHIMICA FISICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349752;;349752
8412;152;CHIMICA ORGANICA II;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349754;;349754
8412;714;MICROBIOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349755;;349755
8412;11438;ANALISI DEI MEDICINALI II;;;349757
8412;11784;ANALISI DEI MEDICINALI III;;;349759
8412;62;BIOCHIMICA APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349761;;349761
8412;126;CHIMICA FARMACEUTICA E TOSSICOLOGICA I;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349781;;349781
8412;18040;FARMACOLOGIA GENERALE E FARMACOGNOSIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349788;;349788
8412;5181;FISIOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349793;;349793
8412;37722;METODOLOGIE SPERIMENTALI PER LA PREPARAZIONE DI FARMACI;;;349796
8412;18041;PATOLOGIA GENERALE E MOLECOLARE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349797;;349797
8412;37187;ANALISI STRUMENTALE DI FARMACI;;;349798
8412;11777;CHIMICA FARMACEUTICA E TOSSICOLOGICA II;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349800;;349800
8412;37189;FABBRICAZIONE INDUSTRIALE DEI MEDICINALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349802;;349802
8412;13880;FARMACOLOGIA E FARMACOTERAPIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349858;;349858
8412;37259;SISTEMI FARMACEUTICI A RILASCIO MODIFICATO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350122;;350122
8412;3033;TOSSICOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/350151;;350151
8412;18047;TECNOLOGIA E LEGISLAZIONE FARMACEUTICHE;;;351358
8412;66117;ANATOMIA UMANA E BIOLOGIA ANIMALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365007;;365007
8412;44113;BIOCHIMICA E BIOLOGIA MOLECOLARE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365014;;365014
8412;66123;METODI AVANZATI IN CHIMICA FARMACEUTICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365019;;365019
8412;72966;RICERCA E SVILUPPO DI FARMACI RICOMBINANTI E BIOLOGICI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/388627;;388627
8412;72964;RICERCA E SVILUPPO DI FARMACI E PICCOLE MOLECOLE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/388628;;388628
8412;73056;METODI PER LO STUDIO DELLA CHIRALIT?Ç;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/388629;;388629
8412;73057;METODI DI CARATTERIZZAZIONE STRUTTURALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/388630;;388630
8412;1651;CHIMICA ANALITICA CLINICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/388631;;388631
8412;55954;CHIMICA ANALITICA AMBIENTALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/388632;;388632
8412;74458;SOCIO-ECONOMIA E BREVETTISTICA FARMACEUTICHE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394129;;394129
8412;72961;RICERCA E SVILUPPO DI FARMACI E BIOLOGICI C.I.;;;394327
8412;72964;RICERCA E SVILUPPO DI FARMACI E PICCOLE MOLECOLE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394328;modulo;394328
8412;72966;RICERCA E SVILUPPO DI FARMACI RICOMBINANTI E BIOLOGICI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394329;modulo;394329
8412;73055;METODI INNOVATIVI DELLA CHIMICA ORGANICA NELLO STUDIO DEL FARMACO C.I.;;;394330
8412;73056;METODI PER LO STUDIO DELLA CHIRALIT?Ç;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394331;modulo;394331
8412;73057;METODI DI CARATTERIZZAZIONE STRUTTURALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394332;modulo;394332
8412;73060;CHIMICA ANALITICA CLINICA ED AMBIENTALE C.I.;;;394337
8412;1651;CHIMICA ANALITICA CLINICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394338;modulo;394338
8412;55954;CHIMICA ANALITICA AMBIENTALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394339;modulo;394339
8413;674;MATEMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349705;;349705
8413;10083;ANATOMIA UMANA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349706;;349706
8413;13520;BIOLOGIA ANIMALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349711;;349711
8413;130;CHIMICA GENERALE ED INORGANICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349712;;349712
8413;37179;BIOLOGIA VEGETALE, BOTANICA FARMACEUTICA (C.I.);;;349713
8413;12818;BIOLOGIA VEGETALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349714;modulo;349714
8413;73;BOTANICA FARMACEUTICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349715;modulo;349715
8413;405;FISICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349716;;349716
8413;18034;ACQUISIZIONE DI CAPACITA' INFORMATICHE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349717;;349717
8413;90;CHIMICA ANALITICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349726;;349726
8413;148;CHIMICA ORGANICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349727;;349727
8413;714;MICROBIOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349730;;349730
8413;57359;ANALISI DEI MEDICINALI I;;;349731
8413;61;BIOCHIMICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349735;;349735
8413;443;FISIOLOGIA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349736;;349736
8413;62;BIOCHIMICA APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349738;;349738
8413;1234;FARMACOGNOSIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349740;;349740
8413;11438;ANALISI DEI MEDICINALI II;;;349741
8413;126;CHIMICA FARMACEUTICA E TOSSICOLOGICA I;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349744;;349744
8413;11961;METODOLOGIE SPECIALI IN ANALISI FARMACEUTICA;;;349747
8413;2359;PATOLOGIA E FISIOPATOLOGIA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349750;;349750
8413;498;IGIENE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349760;;349760
8413;11777;CHIMICA FARMACEUTICA E TOSSICOLOGICA II;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349762;;349762
8413;37182;FISIOLOGIA DELLA NUTRIZIONE, BIOCHIMICA DELLA NUTRIZIONE (C.I.);;;349766
8413;2715;FISIOLOGIA DELLA NUTRIZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349775;modulo;349775
8413;13952;BIOCHIMICA DELLA NUTRIZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349776;modulo;349776
8413;13880;FARMACOLOGIA E FARMACOTERAPIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349784;;349784
8413;32481;METODI E STRUMENTI DI RICERCA PER LA TESI (PROVA FINALE I);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349792;;349792
8413;32044;TECNOLOGIA E LEGISLAZIONE FARMACEUTICHE I;;;349799
8413;32046;TECNOLOGIA E LEGISLAZIONE FARMACEUTICHE II;;;349801
8413;3033;TOSSICOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349804;;349804
8413;41663;ACQUISIZIONE DI CAPACITA' GESTIONALI E RELAZIONALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349806;;349806
8413;20629;PRIMO SOCCORSO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/354447;;354447
8413;47942;FISIOLOGIA DELLA SENESCENZA E DELLA LONGEVITA';http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385665;;385665
8413;73078;CHIMICA E TECNOLOGIE NUTRACEUTICO-ALIMENTARI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385666;;385666
8413;14513;FARMACOLOGIA CELLULARE E MOLECOLARE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385669;;385669
8413;47941;FARMACOTERAPIA DEI DISTURBI METABOLICI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385670;;385670
8413;47946;NEUROFISIOLOGIA COGNITIVA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385675;;385675
8413;57338;PRECORSO DI MATEMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/420932;;420932
8414;674;MATEMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349896;;349896
8414;10083;ANATOMIA UMANA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349899;;349899
8414;13520;BIOLOGIA ANIMALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349904;;349904
8414;37179;BIOLOGIA VEGETALE, BOTANICA FARMACEUTICA (C.I.);;;349907
8414;12818;BIOLOGIA VEGETALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349908;modulo;349908
8414;73;BOTANICA FARMACEUTICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349909;modulo;349909
8414;130;CHIMICA GENERALE ED INORGANICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349912;;349912
8414;405;FISICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349915;;349915
8414;18034;ACQUISIZIONE DI CAPACITA' INFORMATICHE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349916;;349916
8414;90;CHIMICA ANALITICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349920;;349920
8414;148;CHIMICA ORGANICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349923;;349923
8414;714;MICROBIOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349924;;349924
8414;57359;ANALISI DEI MEDICINALI I;;;349925
8414;61;BIOCHIMICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349931;;349931
8414;62;BIOCHIMICA APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349960;;349960
8414;1234;FARMACOGNOSIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349961;;349961
8414;11438;ANALISI DEI MEDICINALI II;;;349963
8414;11777;CHIMICA FARMACEUTICA E TOSSICOLOGICA II;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349964;;349964
8414;126;CHIMICA FARMACEUTICA E TOSSICOLOGICA I;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349965;;349965
8414;11961;METODOLOGIE SPECIALI IN ANALISI FARMACEUTICA;;;349966
8414;2359;PATOLOGIA E FISIOPATOLOGIA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349969;;349969
8414;498;IGIENE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349970;;349970
8414;37182;FISIOLOGIA DELLA NUTRIZIONE, BIOCHIMICA DELLA NUTRIZIONE (C.I.);;;349973
8414;2715;FISIOLOGIA DELLA NUTRIZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349976;modulo;349976
8414;13952;BIOCHIMICA DELLA NUTRIZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349977;modulo;349977
8414;13880;FARMACOLOGIA E FARMACOTERAPIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349981;;349981
8414;32481;METODI E STRUMENTI DI RICERCA PER LA TESI (PROVA FINALE I);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349982;;349982
8414;32044;TECNOLOGIA E LEGISLAZIONE FARMACEUTICHE I;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349983;;349983
8414;32046;TECNOLOGIA E LEGISLAZIONE FARMACEUTICHE II;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349984;;349984
8414;3033;TOSSICOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349985;;349985
8414;41663;ACQUISIZIONE DI CAPACITA' GESTIONALI E RELAZIONALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349986;;349986
8414;443;FISIOLOGIA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/351311;;351311
8414;20629;PRIMO SOCCORSO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/354432;;354432
8414;41667;FINALITA' E GESTIONE DELLA FARMACIA OSPEDALIERA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/387515;;387515
8414;36420;ACQUISIZIONE DI CAPACIT?Ç GESTIONALI ED INFORMATICHE IN FARMACIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/387516;;387516
8414;76274;RADIOFARMACI PER IMAGING MOLECOLARE CLINICO E SPERIMENTALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394145;;394145
8414;79013;COMPLEMENTI DI GALENICA IN FARMACIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402863;;402863
8414;644;LINGUA INGLESE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/403380;;403380
8414;82103;ADVANCED ANALYTICAL METHODOLOGIES FOR BIOTECHNOLOGICAL/BIOLOGICAL MEDICINAL PRODUCTS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413138;;413138
8414;6944;COMPLEMENTI DI CHIMICA ORGANICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/421007;;421007
8414;3599;METODI FISICI IN CHIMICA ORGANICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/421015;;421015
8512;30595;BIOCHIMICA E NUTRIZIONE UMANA C. I.;;;363980
8512;61;BIOCHIMICA;;modulo;363982
8512;24234;NUTRIZIONE UMANA;;modulo;363981
8512;30748;ANATOMIA UMANA C. I.;;;363983
8512;66052;ANATOMIA APPLICATA ALL'ATTIVITA' MOTORIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/363985;modulo;363985
8512;65787;ANATOMIA DEGLI ORGANI E DEL SISTEMA NERVOSO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/363984;modulo;363984
8512;31354;TEORIA E DIDATTICA DEGLI SPORT NATATORI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/363995;;363995
8512;30643;PEDAGOGIA GENERALE E DEL GIOCO C. I.;;;364000
8512;5760;PEDAGOGIA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/364002;modulo;364002
8512;22367;PEDAGOGIA DEL GIOCO E DELLO SPORT;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/364001;modulo;364001
8512;14030;ANTROPOMETRIA ED ERGONOMIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/364004;;364004
8512;2207;PSICOLOGIA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/364837;;364837
8512;7309;DIRITTO PUBBLICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/364839;;364839
8512;31446;TEORIA E DIDATTICA DEGLI SPORT DI SQUADRA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/364844;;364844
8512;31446;TEORIA E DIDATTICA DEGLI SPORT DI SQUADRA (4);;modulo;380527
8512;31446;TEORIA E DIDATTICA DEGLI SPORT DI SQUADRA (5);;modulo;380528
8512;66060;TEORIA E DIDATTICA DEGLI SPORT INDIVIDUALI C.I.;;;364863
8512;66062;TEORIA DEGLI SPORT INDIVIDUALI E DIDATTICA DELL'ATLETICA LEGGERA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/364873;modulo;364873
8512;66064;DIDATTICA DEGLI SPORT INDIVIDUALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/364874;modulo;364874
8512;30830;IGIENE TRAUMATOLOGIA E PRIMO SOCCORSO C. I.;;;364892
8512;57138;IGIENE GENERALE E APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/364895;modulo;364895
8512;30832;TRAUMATOLOGIA E PRIMO SOCCORSO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/364896;modulo;364896
8512;72533;BIOCHIMICA E NUTRIZIONE UMANA C. I.;;;384281
8512;61;BIOCHIMICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384282;modulo;384282
8512;24234;NUTRIZIONE UMANA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384284;modulo;384284
8512;37201;BIOCHIMICA METABOLICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384283;modulo;384283
8512;57113;BIOLOGIA APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384285;;384285
8512;3857;SOCIOLOGIA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384330;;384330
8512;72562;TEORIA E METODOLOGIA DEL MOVIMENTO UMANO C.I.;;;384332
8512;31670;TEORIA E METODOLOGIA DEL MOVIMENTO UMANO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384333;modulo;384333
8512;72563;CINESIOLOGIA UMANA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384334;modulo;384334
8512;72565;TEORIA TECNICA E DIDATTICA DELL'ATTIVIT?Ç MOTORIA PREVENTIVA E PER L'ET?Ç EVOLUTIVA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384336;;384336
8512;15548;TEORIA E METODOLOGIA DELL'ALLENAMENTO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384338;;384338
8512;72567;ATTIVIT?Ç MOTORIA E SALUTE C.I.;;;384340
8512;31337;FITNESS E ATTIVIT?Ç MOTORIE PER LA SALUTE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384345;modulo;384345
8512;9151;MEDICINA INTERNA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384346;modulo;384346
8512;46248;FARMACOLOGIA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384348;modulo;384348
8512;11316;DIRITTO PRIVATO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384350;;384350
8512;70471;ULTIMATE FRISBEE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/386678;;386678
8512;914;STATISTICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/386679;;386679
8512;38650;BASEBALL;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/386684;;386684
8512;38700;TENNIS TAVOLO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/386687;;386687
8512;70512;PEDAGOGIA INTERCULTURALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/386688;;386688
8512;1992;STORIA DELL'EDUCAZIONE FISICA E DELLO SPORT;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/386698;;386698
8512;12513;PSICOLOGIA COGNITIVA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401362;;401362
8512;30761;FISIOLOGIA UMANA C. I.;;;401363
8512;78450;NEUROFISIOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401364;modulo;401364
8512;43533;FISIOLOGIA DEGLI ORGANI E DEGLI APPARATI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401365;modulo;401365
8517;18034;ACQUISIZIONE DI CAPACITA' INFORMATICHE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368458;;368458
8517;67136;ANALISI DEI PRODOTTI PER LA SALUTE I;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368461;;368461
8517;10083;ANATOMIA UMANA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368463;;368463
8517;90;CHIMICA ANALITICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368464;;368464
8517;67320;CHIMICA GENERALE E INORGANICA, CHIMICA FISICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368468;;368468
8517;644;LINGUA INGLESE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368512;;368512
8517;15968;FISICA E MATEMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368518;;368518
8517;67138;ANALISI DEI PRODOTTI PER LA SALUTE II;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368520;;368520
8517;67174;BIOCHIMICA GENERALE, APPLICATA E DELLA NUTRIZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368755;;368755
8517;67176;FISIOLOGIA E FISIOLOGIA DELLA NUTRIZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368766;;368766
8517;4318;CHIMICA FARMACEUTICA E TOSSICOLOGICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368769;;368769
8517;67022;FARMACOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368772;;368772
8517;46203;MICROBIOLOGIA E ANALISI MICROBIOLOGICA;;;368781
8517;67178;IGIENE E PATOLOGIA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368785;;368785
8517;67188;ANALISI DEI PRODOTTI PER LA SALUTE III;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368825;;368825
8517;67190;GESTIONE DEL SISTEMA QUALITA';http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368831;;368831
8517;35074;PROVA FINALE L;;;368832
8517;18622;TIROCINIO L;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368836;;368836
8517;3033;TOSSICOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368839;;368839
8517;67193;TECNOLOGIA E LEGISLAZIONE DEI PRODOTTI PER LA SALUTE II;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368840;;368840
8517;67194;TECNOLOGIA E LEGISLAZIONE DEI PRODOTTI PER LA SALUTE I;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368843;;368843
8517;73741;CHIMICA DEGLI ALIMENTI E DEGLI ANTIOSSIDANTI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/387517;;387517
8517;21336;MALATTIE CUTANEE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/387518;;387518
8517;75931;IDONEIT?Ç DI LINGUA INGLESE B2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394157;;394157
8517;79054;CHIMICA ORGANICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402992;;402992
8518;18034;ACQUISIZIONE DI CAPACITA' INFORMATICHE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368207;;368207
8518;10083;ANATOMIA UMANA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368235;;368235
8518;10083;ANATOMIA UMANA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368236;;368236
8518;90;CHIMICA ANALITICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368238;;368238
8518;148;CHIMICA ORGANICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368245;;368245
8518;15968;FISICA E MATEMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368259;;368259
8518;31567;ANALISI DEI FITODERIVATI I;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368260;;368260
8518;31571;ANALISI DEI FITODERIVATI II;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368262;;368262
8518;67117;BIOCHIMICA GENERALE E DELLA NUTRIZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368263;;368263
8518;67119;CHIMICA FARMACEUTICA E DELLE SOSTANZE NATURALI (C.I.);;;368267
8518;118;CHIMICA FARMACEUTICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368269;modulo;368269
